pagerank,degree_centrality,community_id,relationship_count,report_count,neighbor_risk_ratio
0.6564097906683094,21,3,21,18,0.8779431897839082
0.6400413419138025,11,2,11,9,0.9007697303595377
0.6676343728085201,22,3,22,19,0.8814239511732396
0.8091623144701741,20,1,20,18,0.9005820335875794
0.576307275070546,24,1,24,12,0.5291087560376698
0.9062024960608449,24,3,24,16,0.6897996782241662
0.8030362488897096,7,3,7,5,0.7656005234097981
0.4093240055975908,15,3,15,9,0.6051380889509307
0.6895331630610553,7,3,7,3,0.5197787532813065
0.5918232547442792,15,1,15,12,0.8490352732017008
0.7328839415097615,9,2,9,4,0.5467600617989548
0.6062674678516005,22,3,22,15,0.7228458951233732
0.37960973821845273,24,2,24,17,0.7489742962911319
0.5360204144074701,12,1,12,9,0.7688417608775502
0.3528274553133447,18,1,18,15,0.8816474559986408
0.43190180725014926,16,2,16,15,0.9412475525340682
0.3620730331118444,5,1,5,3,0.7368866462572115
0.6180632953037641,6,1,6,5,0.9096991154832463
0.5658949403819399,19,3,19,15,0.8386503431678297
0.7715777458627495,14,1,14,10,0.7656699766183046
0.5898317305846565,15,3,15,14,0.9353357341071604
0.603097901313592,17,2,17,11,0.6810908013970758
0.7462818328186587,10,3,10,5,0.5994648898975192
0.711011965172279,9,2,9,6,0.7066712299355962
0.6779689637982026,14,1,14,12,0.8743360876254954
0.8467549727271875,22,2,22,16,0.754345970364688
0.7826736536688597,17,1,17,15,0.9212672541759008
0.5319249162558048,11,2,11,5,0.5155340651222282
0.9181417396763101,18,1,18,11,0.6199744518618157
0.4000274322612557,17,2,17,11,0.7022455322259546
0.6233753692131201,13,1,13,11,0.9104201183524254
0.4918056459969257,14,1,14,9,0.6843514620019806
0.7640154943643929,18,3,18,16,0.9179442040631212
0.4107656742986038,23,1,23,14,0.6252414733748817
0.8335435055200647,10,2,10,5,0.5957606610250741
0.6525580764758189,24,1,24,22,0.9512710574214766
0.39398349086823187,23,1,23,17,0.7753452723473973
0.8400760217446084,22,1,22,18,0.8502274327121789
0.591088075161017,18,3,18,15,0.8663500919354035
0.7201308535791089,7,3,7,5,0.8333544276982283
0.5205729734572756,23,2,23,18,0.7933839539222955
0.6174378925417214,15,2,15,9,0.6324835307777215
0.6191795549706405,8,3,8,6,0.8318123603836498
0.8203831103033536,14,1,14,8,0.5753054765342596
0.9095888603254871,6,1,6,5,0.8976439245238421
0.43129671135730685,11,1,11,8,0.7636275749753385
0.9079222893763274,12,2,12,8,0.7317757089426621
0.882702753555728,5,2,5,3,0.7779560085371602
0.5923857699818501,19,3,19,14,0.760115244551545
0.7562562708701865,17,1,17,9,0.5655073093252327
0.7105743169984984,22,2,22,13,0.6211466646002333
0.9046965696644317,20,3,20,16,0.8115862122660936
0.3946570510631094,13,1,13,7,0.5913125651265505
0.694385105019045,4,1,4,3,0.7855465812172573
0.35539919436995343,23,3,23,16,0.7300320583737809
0.5286072551374232,22,1,22,18,0.8269971107101242
0.7211510894432691,18,2,18,9,0.5428971424497447
0.40456126994782465,23,1,23,12,0.5635513068853701
0.5640339015853437,8,2,8,7,0.919176452024508
0.7425379867999247,10,1,10,9,0.983869977329543
0.5429250994387228,17,3,17,13,0.8067009232610856
0.5070028199825038,10,2,10,8,0.8320503355739455
0.6668284694022795,10,2,10,6,0.6060224246914871
0.41305853012818294,14,3,14,8,0.5792262200903815
0.8226061042014524,15,3,15,7,0.532914921681577
0.765543680046549,16,1,16,11,0.7459339109586034
0.8205678889727415,22,2,22,11,0.5412166360094954
0.8093914020231098,20,1,20,13,0.6622533245844737
0.9170734692469321,10,2,10,7,0.7304343676348259
0.7527826541385678,10,3,10,7,0.7432211935709372
0.7931234236855444,16,1,16,15,0.9920594419131186
0.7917523687762773,6,3,6,3,0.5662870387422412
0.8148037623090789,23,2,23,22,0.9667965718506257
0.7819757236216878,9,2,9,6,0.7215199883175805
0.7206879167535718,23,3,23,12,0.5519796879561948
0.927419189872717,5,3,5,4,0.911380121516166
0.660994353823894,18,2,18,11,0.6572170529057026
0.6985811519789554,5,2,5,3,0.7054664524813792
0.7275315158049752,22,1,22,17,0.8055117057709622
0.7245152437377622,9,2,9,5,0.6312080408481072
0.4950587044878089,16,3,16,15,0.9434157697344796
0.5770085490095881,22,2,22,21,0.980944119362854
0.741561209129264,21,2,21,13,0.662352667129132
0.9388685572574775,16,1,16,10,0.6574025294602841
0.6412985841695981,6,3,6,3,0.587891907915191
0.4369595162657003,9,2,9,8,0.957263076901028
0.41783178070070603,21,2,21,18,0.8787741965666857
0.8358622423383573,6,3,6,3,0.6315180887694651
0.4847356815613378,18,2,18,17,0.973653449618481
0.5714106394467036,10,2,10,5,0.5413691517435357
0.8990500000148448,22,2,22,16,0.745347172963492
0.6131668615637862,22,3,22,15,0.7101666547159213
0.9161318873896456,5,1,5,4,0.9360805759847532
0.3927549995889367,9,2,9,8,0.8908177227216052
0.41210776820367856,8,1,8,4,0.5505819057587706
0.3567995559226925,18,1,18,17,0.9866971457180216
0.6132108217398762,16,2,16,15,0.9475425863831572
0.9332320847740929,12,2,12,6,0.5550088605637717
0.9184567988358758,21,3,21,10,0.5046551453811768
0.6154362444489161,13,1,13,12,0.9438041647469775
0.570710416764475,6,2,6,5,0.9344005479089101
0.747140945883157,18,2,18,16,0.9097139268351826
0.8933492825438792,10,2,10,8,0.8477053354848622
0.8452749954777711,10,3,10,7,0.7676854363191972
0.4514749175865068,7,1,7,5,0.7201108631280826
0.8499258127746808,17,2,17,13,0.8142114144588364
0.5869671116128772,20,3,20,19,0.9915099990381793
0.9049861689410208,12,3,12,7,0.6628897718728091
0.8402002900985783,9,1,9,5,0.6633865490775226
0.7969192150797677,8,3,8,4,0.5242813616478308
0.6187722183087113,18,2,18,11,0.660356082492147
0.928349607243913,5,3,5,2,0.5148681306473013
0.393039042688945,20,2,20,14,0.7157921645587546
0.8081618402528081,4,3,4,3,0.8295173405495007
0.3802733423720742,16,3,16,15,0.9405020424073539
0.6664975667349569,12,2,12,11,0.928306168112463
0.9066047248997114,20,3,20,15,0.777412898251653
0.5546121033536203,9,1,9,4,0.5321263614773055
0.735665930035919,13,2,13,12,0.947896436447353
0.7419123134946874,14,1,14,13,0.9831128628529102
0.8309716915892201,20,2,20,12,0.6373525164035718
0.8826509148030128,15,2,15,13,0.9164970692765002
0.5285424298644892,7,1,7,3,0.5156067801693738
0.9301193301760361,18,1,18,11,0.6516405130327226
0.5675499275568062,9,1,9,8,0.9863133022162762
0.7140959381531498,5,1,5,3,0.6603665461723365
0.870584968832134,15,1,15,12,0.803847951748804
0.5916027249523986,18,2,18,16,0.9067034467823398
0.7956987658794141,15,2,15,11,0.7880796649129831
0.68220670012366,16,3,16,12,0.7592464874711202
0.561385330525507,13,3,13,12,0.9609937379825864
0.467032833341818,14,2,14,11,0.8469316711641972
0.6435936484850728,16,3,16,10,0.6338871573020588
0.6229704661051998,24,3,24,21,0.8886662570410966
0.684009231609052,17,1,17,8,0.50675863584986
0.4473024362823128,24,2,24,12,0.537996753157916
0.757272933356147,20,1,20,17,0.858359292883821
0.773594241777196,4,3,4,3,0.924800087491229
0.6380809637830238,9,1,9,6,0.7466237465129929
0.6974778824210295,19,3,19,15,0.8370934744148069
0.7299613504024933,14,2,14,11,0.802086969086296
0.4225763973430954,10,3,10,6,0.681383566568738
0.5005923237896424,10,1,10,8,0.8419383705816532
0.651104145533383,21,1,21,16,0.7805751062175872
0.7624621165645203,14,3,14,7,0.5473694573896721
0.935522517670122,4,2,4,2,0.7119040925867871
0.739918353021545,19,2,19,15,0.7946428639314256
0.6859962028781348,24,3,24,21,0.9063063195440859
0.42714774710700143,9,3,9,5,0.6249508608184449
0.3893604589670177,15,3,15,11,0.7345200233329814
0.652654847638062,14,3,14,11,0.8348056282687588
0.9324008166763222,20,3,20,14,0.7120925278729882
0.6180132330467989,15,1,15,13,0.9125674378307096
0.6411533624883446,21,3,21,13,0.6523804563986628
0.45908507940016985,15,2,15,12,0.8081270202854063
0.6163135946843417,7,2,7,5,0.8265683666459277
0.43908990980317064,24,3,24,13,0.550309988611295
0.5357790860017074,18,2,18,14,0.8328922007344355
0.5217345843439966,6,1,6,4,0.7158301070718918
0.8405391977267581,4,3,4,3,0.7602280460696915
0.8664865176120424,4,1,4,3,0.9559107968183713
0.8151991579315496,20,2,20,17,0.8768050657389936
0.9233836770340529,19,3,19,17,0.9211856669091609
0.8063639488340371,7,1,7,6,0.9167870548228684
0.467065292014526,12,2,12,7,0.6339367914087204
0.7124029986437,12,1,12,11,0.9994523498815384
0.7146576612460547,4,1,4,2,0.6602434488277736
0.9477780825471355,17,1,17,16,0.9569072613124721
0.5709772805934257,19,1,19,13,0.6917672562169885
0.8519721262205948,22,2,22,18,0.8490869303574525
0.5248490832056292,8,2,8,5,0.6542346062913431
0.3620275997195388,19,2,19,16,0.8494168352230165
0.8623195961151221,13,1,13,12,0.9357759282291238
0.6180437151868357,21,2,21,18,0.8627390170077435
0.39863573832656185,16,1,16,13,0.8393300469134486
0.6025379172555356,8,3,8,7,0.941881007729016
0.9099976514698083,16,1,16,9,0.585129576062718
0.5130245113124557,24,3,24,18,0.7518099689868007
0.8702479982950542,11,3,11,8,0.7714390661804026
0.8497361569323376,4,1,4,2,0.5648914828613056
0.6840910161669844,4,3,4,2,0.6634710501273475
0.7140135939187315,4,1,4,2,0.7469245978540502
0.9269612153449273,21,2,21,14,0.6688595722811086
0.6795610960090656,4,2,4,3,0.8919642942264
0.5447652788581667,12,2,12,9,0.7801743371751617
0.7871690940756662,17,1,17,13,0.8063421723373037
0.7012252536745738,12,1,12,8,0.7137528518566831
0.5133443255036267,24,3,24,22,0.917967745008254
0.439179929346731,4,1,4,3,0.8945203021010235
0.5605853743556548,13,1,13,9,0.6968409429953064
0.46512391064270087,5,3,5,3,0.7954580464136134
0.9435300100523516,13,1,13,6,0.5233424099496369
0.8177190090943598,9,2,9,7,0.8018721442816282
0.41315909748825513,21,2,21,15,0.7502904447241494
0.863353336445338,20,3,20,12,0.6276162171721418
0.755386438318933,16,2,16,12,0.786813928971454
0.8429213467338117,17,3,17,13,0.8154255193225559
0.5597511174706352,15,3,15,14,0.9599354670652713
0.38309395436107124,9,2,9,4,0.5470299101142944
0.9208378234906492,17,1,17,14,0.8731569062845383
0.35501282250328314,7,3,7,6,0.9662680429011119
0.6428626682608265,23,1,23,19,0.835889635127433
0.5866046878103985,12,1,12,6,0.560079629367811
0.6707327268536234,16,2,16,14,0.9123131764004464
0.7150100279190073,15,2,15,14,0.9719979533553057
0.3787032875042233,19,2,19,18,0.9987912964729861
0.8821652665297204,11,3,11,6,0.6156570911311467
0.7909103122997606,11,3,11,6,0.5883411570881526
0.698137119319485,4,3,4,2,0.6600905837142192
0.7521523856266155,19,3,19,15,0.8123976993593627
0.551870211090506,10,2,10,6,0.6565910253518176
0.4573046411046796,9,2,9,5,0.6226396524871837
0.6190447046095597,19,1,19,18,0.9631399809242036
0.9269787539751841,16,1,16,8,0.5461345022813814
0.7877101571438732,4,1,4,3,0.8405250558652226
0.5737259055213066,12,1,12,8,0.7030549902512789
0.417604115980874,7,1,7,5,0.8016110678289818
0.5453486795114069,6,1,6,5,0.8336755815251979
0.37630811149797794,21,1,21,11,0.5643736014378565
0.6842040837878771,13,1,13,12,0.9871747282620154
0.37775715040399993,8,1,8,7,0.8779829244656241
0.7341163211222191,7,1,7,4,0.6597947131299992
0.7050847445979955,21,1,21,19,0.9452347869919449
0.6915688297703146,11,3,11,9,0.9039690150071418
0.4639115961625815,24,1,24,20,0.8606436344869133
0.4438561512929714,10,3,10,8,0.8107322113283923
0.8167266233221262,20,2,20,13,0.6787566642136185
0.5164560408805874,19,1,19,16,0.8464005993149544
0.8725805599175255,18,1,18,15,0.8848861536927928
0.6868134945136027,17,3,17,16,0.9931640867800631
0.6575630318129528,13,3,13,9,0.7613653390284273
0.5249528768966943,4,3,4,3,0.9647528526840744
0.45346783338431546,7,3,7,5,0.7777625340313599
0.7937730107917969,10,2,10,8,0.8736123225442934
0.5370219928956872,9,1,9,7,0.7847606393410163
0.7930107662727168,22,3,22,17,0.796492373877747
0.9115965074010666,12,3,12,8,0.7072149062335182
0.7637205253432491,7,1,7,4,0.638629208174593
0.9480099667608077,8,2,8,6,0.8223599886909088
0.5631737859315913,7,3,7,3,0.5155284380175778
0.6825087532692793,7,2,7,5,0.7686895952219275
0.8544710431634687,24,1,24,16,0.6833760382129701
0.4922422347045068,13,3,13,12,0.9770658207855363
0.4839532406416165,5,1,5,4,0.8198876007852112
0.38281077245201933,22,1,22,11,0.5026744943471114
0.79894328370854,5,2,5,2,0.5480629258660757
0.6047435643115733,22,3,22,19,0.9032479730526226
0.45778718951847897,14,1,14,12,0.9050700453727306
0.40254473779174293,9,1,9,8,0.9573082272575957
0.47519114789505856,11,2,11,6,0.5812578223785576
0.7545185737189577,22,2,22,17,0.7997152710138109
0.4527640463997437,15,1,15,9,0.6513201703184073
0.7474231159476521,15,1,15,13,0.9076773119277808
0.8835912559569917,9,1,9,7,0.7825162624879749
0.7518103834779635,21,2,21,16,0.7797376297281731
0.3587204811595944,19,1,19,13,0.6957685498008146
0.7779930377007633,10,1,10,7,0.763917018780637
0.82275856306266,22,1,22,18,0.8240158286654309
0.5532499425287043,4,1,4,2,0.6622191143175331
0.5505292023560687,13,3,13,10,0.8152796171728691
0.7997596646724574,16,1,16,15,0.9663205312769922
0.7294833214468863,7,1,7,5,0.8192275353260718
0.5220894483242187,10,2,10,6,0.699799255810434
0.8614582505414713,16,1,16,13,0.8394504211151037
0.5851806441646777,4,2,4,3,0.826132002971885
0.7862787181291564,6,2,6,5,0.9279114535619518
0.7585503275703509,4,3,4,2,0.5615260617951625
0.9418099537664971,16,3,16,8,0.5576505451695246
0.41419475670477396,21,3,21,10,0.5104547561676175
0.4838540110672135,20,3,20,11,0.5516974683150208
0.6089048719085854,8,3,8,5,0.6267468766285952
0.9143223806617685,14,3,14,11,0.8155170878560245
0.9219423072687396,5,3,5,4,0.8576335412546221
0.6840393846555306,6,2,6,5,0.9647915472987845
0.4605319395778156,15,1,15,10,0.6961910504663607
0.5931290739795672,23,2,23,20,0.9068078629903596
0.37145974580896113,24,3,24,19,0.8309391940223456
0.4744816628353263,20,2,20,18,0.9345495343623642
0.6909914906467554,16,3,16,9,0.5658718998159821
0.7581426523062698,16,3,16,14,0.9332137014493781
0.36999391966370504,16,1,16,10,0.6516097733592956
0.7687942828986755,18,3,18,13,0.7478269604416236
0.6026713426604489,19,3,19,11,0.6156743566000753
0.431822663017675,14,3,14,7,0.5276661935816731
0.4688784450941462,15,1,15,9,0.6581877036938415
0.9338868268561451,13,2,13,8,0.6729142851547969
0.56470469518492,10,2,10,9,0.9196039765197295
0.3691966760865948,12,3,12,9,0.8054300417584253
0.8727588111620943,21,2,21,17,0.8236111416989278
0.3768610332130921,9,2,9,6,0.7286152098097722
0.6797733806636209,6,3,6,4,0.7470788017759022
0.7891239518376321,18,3,18,17,0.972483531820038
0.6390820655233648,19,1,19,14,0.7517850372017775
0.8309855538988203,23,1,23,17,0.7453067879490995
0.8592605511687885,9,1,9,6,0.6995546752873646
0.5992634097557965,6,2,6,3,0.6622770548654631
0.8190122586598384,16,3,16,8,0.5220727810437278
0.945255312217292,19,1,19,17,0.9055436231001293
0.4025453440497048,19,3,19,15,0.8345918260995715
0.7894648754782695,18,1,18,15,0.8398628980008791
0.7154173668241495,12,1,12,8,0.723384917234126
0.6336953749377814,23,2,23,18,0.8239185193041132
0.7772431953487582,23,3,23,22,0.970198516972772
0.506399829537261,4,2,4,3,0.9317457252314092
0.8135135550575266,4,2,4,3,0.8640916785942412
0.5444811042996778,18,2,18,13,0.7225533318589971
0.41788156260441417,16,1,16,15,0.9991112253045253
0.883305507043119,19,2,19,15,0.8239111524122178
0.47572077437007537,20,1,20,19,0.9521905673327618
0.931289864890026,15,2,15,13,0.8948808868673173
0.7481012416431543,5,3,5,2,0.5316313359103374
0.7118083180187529,9,3,9,8,0.9132268262274901
0.8982590019822791,10,2,10,6,0.6220320054836257
0.8079845691273263,7,1,7,4,0.6306225662267912
0.9391431933721657,15,1,15,7,0.51307917116171
0.762998457399606,22,2,22,13,0.617002643580185
0.4006327687369922,24,2,24,12,0.5094638202557318
0.3715356507133594,10,1,10,6,0.6760082912509391
0.5964854006058083,12,2,12,7,0.6352608900859233
0.8328355902448585,8,1,8,7,0.8768903005432076
0.618328244476271,23,2,23,15,0.6615355342028756
0.8533826580044408,11,1,11,6,0.5684911111547639
0.7621198962409459,24,3,24,15,0.6574205777043677
0.4200824646403712,5,3,5,3,0.6047596121562661
0.6231972498851612,21,1,21,18,0.8601339619736978
0.7623698026478767,20,2,20,11,0.5509762747901388
0.5927870170640596,23,1,23,12,0.5461729194727161
0.7544044138776267,5,1,5,4,0.8364275189048456
0.8558221681566219,7,3,7,5,0.7610632467160885
0.5909250428031695,11,2,11,9,0.9016317003135641
0.5132015442385938,15,1,15,9,0.6030985396276012
0.49991227764699775,23,2,23,16,0.7052524106741782
0.48805069511448496,17,2,17,15,0.91310868788761
0.4865795214916354,11,3,11,9,0.9030483739803737
0.5620864850770273,21,3,21,13,0.6228157870244073
0.41556766722089594,24,2,24,21,0.888602123675426
0.5114313372452978,9,2,9,6,0.7667392379531464
0.38165396889925446,4,2,4,2,0.5204891111249452
0.7730379705232274,4,2,4,3,0.9028964329791174
0.5128329129420588,4,3,4,2,0.719520744410574
0.4176781513199461,15,3,15,13,0.9006857677318183
0.5885809914396518,9,1,9,6,0.7403240141562044
0.6810972401205011,7,2,7,4,0.698363800234193
0.9128323121323577,12,2,12,8,0.7405628459084228
0.5500207028699376,20,2,20,12,0.6204390318527413
0.4279392827220865,4,2,4,2,0.5345870952527085
0.5487249813971129,12,2,12,9,0.7775798648950774
0.7882497590118414,13,3,13,12,0.9655129964875337
0.9208655833323991,20,1,20,17,0.8694006916340948
0.8857787550228964,7,3,7,6,0.9753031857899364
0.7878070481883448,13,2,13,12,0.9313375814728628
0.6159921924636191,9,2,9,6,0.7661521819240831
0.8931930970256539,23,2,23,13,0.5955259343543414
0.6144529660647906,4,3,4,3,0.9036728106001843
0.8077957617738164,11,3,11,9,0.9005857516476624
0.7126284314496849,22,1,22,16,0.7474142283107101
0.7953861473202346,24,2,24,17,0.7498092059993811
0.5331287180773154,14,2,14,11,0.8316813054782464
0.5949425116077792,22,2,22,19,0.865551491501781
0.4953100673562606,19,2,19,14,0.7649169444810351
0.5239924355864851,24,1,24,13,0.5589693374371167
0.742964662740393,16,3,16,15,0.966807688917547
0.8704127834692147,22,2,22,19,0.8891859522727457
0.7151429559043845,8,2,8,5,0.6868028297670296
0.7588763675103027,8,3,8,5,0.698123673408203
0.9282905967129083,13,2,13,9,0.7077466983479572
0.5916656806089998,13,2,13,10,0.7755706680973669
0.775208503107143,9,3,9,5,0.6527163830439354
0.8187541722697113,18,1,18,11,0.6208012310200199
0.7533203981390673,7,3,7,6,0.9715103548228681
0.8270437287086984,23,3,23,19,0.8560039805990813
0.5809752335825342,14,2,14,12,0.8916450462194332
0.9276708847884393,5,1,5,3,0.7103151184394096
0.638564964850582,18,2,18,12,0.6815945618581125
0.3813612005369579,22,2,22,15,0.7181072085600226
0.466876281586356,7,2,7,4,0.5994458514690086
0.4941873861780046,9,1,9,5,0.6180039651618561
0.7883087924157959,24,1,24,22,0.9341485090806639
0.5268289081138813,14,3,14,8,0.6119090430282144
0.554264648059651,15,1,15,11,0.7617707969285408
0.4728283685570608,13,3,13,12,0.9366957289546096
0.5869941623294195,8,2,8,4,0.6036412612748678
0.5766780943456469,19,1,19,12,0.6447913523353636
0.6963198478535368,14,2,14,7,0.5014210768319862
0.9085388866228576,8,1,8,5,0.7031245479884525
0.8126230221469128,20,1,20,10,0.5292683000400251
0.5332480991256507,13,3,13,11,0.880379654193475
0.3595028425669245,15,1,15,10,0.6834990736341104
0.41367525113894144,22,2,22,21,0.9893270406689825
0.7859626623991214,5,3,5,3,0.6246018852956436
0.5551193610574102,6,1,6,4,0.6797715722600017
0.4254814018076308,9,3,9,5,0.6566380055690894
0.6660555726153291,24,3,24,22,0.9546161882307507
0.4110527171006094,21,3,21,17,0.8550866332950804
0.7564051076489098,5,1,5,3,0.7266308416908616
0.76059719027316,6,1,6,5,0.8339031099933085
0.37435759118142403,6,3,6,5,0.9607288681082652
0.9371035801596139,21,2,21,17,0.8113706381887388
0.5977036386553438,19,1,19,18,0.9905147445575381
0.7182247817262484,24,2,24,14,0.5917289423794325
0.8050422038205218,19,3,19,17,0.9084389929468915
0.35836941121514687,10,1,10,8,0.8057474263595996
0.7676188441934682,17,3,17,9,0.5348229338741328
0.7033616135375287,12,2,12,9,0.7548677550019686
0.6034674740185275,12,1,12,6,0.5132234512988337
0.5513343210179943,12,3,12,11,0.9367777881135444
0.5476268402205305,21,3,21,19,0.9236483727677469
0.6147646020500412,13,1,13,12,0.9487643111884323
0.6182963027183981,23,2,23,20,0.8922682593424476
0.40597871328604607,8,1,8,7,0.9181921178156128
0.8481155378417428,11,2,11,5,0.5141687251916923
0.847118155748905,10,2,10,6,0.6295175720516736
0.7752060319793042,18,1,18,9,0.5201650805257565
0.47068192555422633,9,3,9,6,0.6688739983674237
0.6010696983052748,6,3,6,4,0.738376937754164
0.5124047635791735,16,2,16,12,0.8025508111185753
0.5874468979084126,6,3,6,3,0.5393310291571294
0.4531242215235481,23,3,23,13,0.5923256229468488
0.554656589952441,12,2,12,10,0.8558410296775429
0.4765564016639071,24,1,24,22,0.9321153011307786
0.6287496586635476,9,1,9,8,0.9015378211688725
0.6090830604715471,21,1,21,15,0.731228408532574
0.9145794727056763,14,1,14,10,0.7313096359668647
0.8210431169381076,14,1,14,8,0.5898989067475378
0.6306549385745477,24,1,24,21,0.8764930965195925
0.8366975623274793,15,3,15,8,0.5490289242812287
0.6117808542998106,19,3,19,17,0.9170693302617925
0.643822419114713,20,2,20,13,0.6740134815943597
0.8852917501219765,9,3,9,5,0.5792680792499618
0.8376158260254694,19,2,19,15,0.8130870368969474
0.7723480556768647,9,1,9,8,0.8949323105177693
0.7210077842272744,22,1,22,16,0.7380293847509984
0.7635464119772138,18,2,18,14,0.790368569898676
0.5828798486013496,13,3,13,7,0.6134185511627476
0.6953006110814354,11,3,11,8,0.757463754430336
0.4524064611813402,22,3,22,20,0.9262693704279835
0.5047637040721403,15,1,15,11,0.7975231724618805
0.4041174201201466,10,1,10,5,0.544815886652309
0.9255412611942931,7,3,7,6,0.8940798940678532
0.7724626164629821,9,3,9,5,0.6377289550690851
0.8343265978552504,8,1,8,5,0.658500484867152
0.8599925559014062,17,3,17,15,0.9162493504929832
0.8604670941995962,8,1,8,4,0.5332365651045858
0.35095078667980406,4,3,4,3,0.998565947079183
0.8134465997763705,23,3,23,20,0.8877047572962473
0.6924099050431871,19,1,19,10,0.5749313994432759
0.6930972627096146,17,2,17,8,0.5057630070264927
0.4282044341414431,7,3,7,5,0.8489858954618068
0.3509476526467471,19,1,19,9,0.5151897899772313
0.7776522528575505,24,1,24,22,0.9312170650705784
0.9268998075422883,17,1,17,12,0.7250476342954297
0.3632806706176982,23,3,23,12,0.5359072918819578
0.7983894953437318,16,1,16,12,0.7714631945498922
0.5060376488253143,15,2,15,9,0.6306641979704509
0.9409747817754985,19,2,19,11,0.6209803178372479
0.5170791745492076,18,1,18,15,0.8474103649358604
0.6149283733278983,12,3,12,9,0.821416695407869
0.5791880272777675,4,1,4,3,0.9810929547459001
0.8908915106604494,20,2,20,18,0.9017708884132138
0.9473625210821035,24,3,24,15,0.65442363739081
0.7168142078590294,22,2,22,12,0.5477872238313006
0.36352953291805185,19,1,19,18,0.9539079288887022
0.7827547447602947,4,2,4,3,0.8268282382028103
0.9237327041861766,16,1,16,8,0.5552047488383631
0.6017082256025101,7,1,7,3,0.5177910728967313
0.4320412416375411,11,1,11,5,0.5090189547523223
0.9105519794578166,7,1,7,3,0.5675190683402738
0.14373032739927705,0,4,0,0,0.027874808334801382
0.24559868474764696,0,0,0,0,0.025521411026573685
0.11322097758817913,2,5,2,0,0.09130844132673245
0.23539769496355906,1,0,1,0,0.10362802565097201
0.20739372968734843,0,0,0,0,0.054024322982068725
0.24364158554067328,0,0,0,0,0.13261129444652772
0.1404177020677945,2,4,2,0,0.0072593822918648404
0.07970348485142349,0,0,0,0,0.07250881000231896
0.10270143070417137,2,0,2,0,0.024416415153805316
0.14782680634318146,2,0,2,0,0.09920405904919585
0.07155844947310826,1,0,1,0,0.07948429448309118
0.12833511930710978,0,0,0,0,0.13643331426558036
0.053606401965046006,0,5,0,0,0.11810232726145606
0.15826707654025346,2,0,2,0,0.0428042078996782
0.24117400865370392,1,0,1,0,0.08787781836497524
0.18483842332300016,1,5,1,0,0.0892249070831256
0.1170658014917871,2,4,2,0,0.12685628725750905
0.07310358002139644,2,0,2,0,0.013655447241816259
0.1796418354897112,0,5,0,0,0.06084290853831635
0.1859103673145368,2,4,2,0,0.0890558674427152
0.20440635719447098,0,0,0,0,0.025579558409066293
0.22948381001563473,0,0,0,0,0.13227822012310242
0.14705614342203965,2,0,2,0,0.13785574155430066
0.22998190867093438,2,5,2,0,0.041161894745352264
0.12863408691285283,1,4,1,0,0.04303003124741909
0.10371592086659331,2,4,2,0,0.010479288102699252
0.18552223641991883,1,0,1,0,0.044094206461544744
0.09316085021193868,1,5,1,0,0.04690239975416883
0.0711831379257547,2,0,2,0,0.12069625460020159
0.07757898848291532,1,0,1,0,0.11963137184799896
0.15758390526584864,2,5,2,0,0.021754910062483267
0.1973610213441998,2,0,2,0,0.11104695462659271
0.15856827486681493,0,0,0,0,0.05216551464066566
0.1541041067283029,2,5,2,0,0.06275445576431896
0.1928306292784348,2,4,2,0,0.023202727227729175
0.1403094045634849,1,5,1,0,0.011927956994474813
0.14760764485634997,1,0,1,0,0.0627197399690434
0.23220313999584402,0,4,0,0,0.01591380749219281
0.09661063759697174,1,4,1,0,0.014656091308013774
0.05299970007542734,0,0,0,0,0.14940191750733725
0.08599992332213738,0,5,0,0,0.12726265896457664
0.054080322137641273,1,0,1,0,0.05181917272024032
0.10192212504664233,2,4,2,0,0.10113294486710954
0.094298709771928,0,4,0,0,0.06138743606780959
0.10783863039317394,2,5,2,0,0.14205604172165387
0.15097496301906144,2,5,2,0,0.053721717179370826
0.12572847668081882,0,0,0,0,0.0830235405298236
0.14927978433541683,0,5,0,0,0.08828791460238813
0.13154784323831897,0,5,0,0,0.11519501367147077
0.24214561764564863,1,4,1,0,0.05571950090017073
0.13978234451855803,2,4,2,0,0.02336274342982947
0.22608438057472097,2,5,2,0,0.06181404144488087
0.057122430054568296,2,4,2,0,0.08382613064319998
0.1914062338645769,2,5,2,0,0.037833470134592824
0.21214609304608256,1,4,1,0,0.07686596531158263
0.15918051185336152,2,5,2,0,0.02555508761722967
0.14994113466693107,2,0,2,0,0.08005881205071666
0.07876689419806218,0,0,0,0,0.14808216822467118
0.2263349020573745,0,4,0,0,0.10298614381121762
0.13331844555683975,1,4,1,0,0.04641487064542248
0.1712404507220664,0,4,0,0,0.0987425675139236
0.10276121498927152,2,4,2,0,0.0008886098181003554
0.12524028265903964,2,5,2,0,0.06892436622966151
0.11997004721817098,1,4,1,0,0.03558815454857059
0.10252672247321473,0,0,0,0,0.11160741768428667
0.15064384143659243,1,5,1,0,0.10853710506599713
0.21119402573419077,1,4,1,0,0.12493974725893722
0.19854429943728352,2,5,2,0,0.07881479974644634
0.18830110916271892,0,0,0,0,0.12354888764759607
0.18654545955906232,1,5,1,0,0.10900057038873188
0.2385205400969494,2,0,2,0,0.09985731528857107
0.09274805241222439,1,5,1,0,0.026413393191578087
0.19866658271313137,0,5,0,0,0.0721005168457615
0.13959909093377365,2,0,2,0,0.08861305820295971
